Transaction_Date,Hospital_ID,Hospital_Name,Hospital_Type,Hospital_Size,Territory,Product_ID,Product_Name,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Inventory_Level,Stockout_Flag,Market_Index,Promotion_Flag,Year,Month,Quarter,Day_of_Week,Is_Weekend,Day_of_Month,Week_of_Year,Calculated_Revenue,Revenue_Difference,Daily_Units_Sold,Daily_Revenue,Average_Unit_Price,Average_Inventory,Stockout_Rate,Promotion_Rate,Average_Market_Index,Demand_Lag_1,Demand_Lag_2,Demand_Lag_3,Demand_Lag_7,Demand_Lag_14,Demand_Lag_28,Demand_Rolling_Mean_3,Demand_Rolling_Mean_7,Demand_Rolling_Mean_14,Demand_Rolling_Mean_28,Demand_Rolling_Std_3,Demand_Rolling_Std_7,Demand_Rolling_Std_14,Demand_Rolling_Std_28,Demand_Growth_7D,Demand_Growth_28D,Demand_Acceleration,Inventory_Coverage,Inventory_Pressure,Low_Inventory_Flag,High_Inventory_Flag,Stockout_Risk_Signal,Promotion_Lag_1,Promotion_Lag_7,Promotion_Active,Promotion_7D_Frequency,Hospital_Total_Demand,Hospital_Demand_Share,Hospital_Product_Diversity,Product_Total_Demand,Product_Demand_Share,Product_Hospital_Coverage,Demand_CV_28D,Demand_Volatility_Flag
2023-05-11,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,21,66076.01,1387596.21,62,0,0.5172,0,2023,5,2,3,0,11,19,1387596.21,0.0,21,1387596.21,66076.01,62.0,0.0,0.0,0.5172,27.0,26.0,27.0,44.0,24.0,,26.666666666666668,28.571428571428573,25.571428571428573,25.571428571428573,0.5773502691896232,6.876460883747852,5.853523405927089,5.853523405927089,-0.5227272727272727,,,2.17,2.17,1,0,1,0.0,0.0,0,0.0,24375,0.0008615384615384,8,40561,0.0005177387145287,10,0.2289087365446347,0
2023-05-11,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,17,1065571.06,18114708.02,65,0,0.5671,0,2023,5,2,3,0,11,19,18114708.02,0.0,17,18114708.02,1065571.06,65.0,0.0,0.0,0.5671,18.0,14.0,21.0,14.0,16.0,,17.666666666666668,17.142857142857142,18.857142857142858,18.75,3.5118845842842465,2.853569193634013,6.010978966180811,5.650958620741558,0.2142857142857142,,,3.791666666666667,3.791666666666667,1,0,1,1.0,0.0,0,2.0,24375,0.0006974358974358,8,26913,0.0006316649946122,10,0.3013844597728831,0
2023-05-11,H010,Hospital_J,Tertiary_Care,Large,Central,P002,Ultrasound_System,Radiology,24,742820.62,17827694.88,58,0,0.5101,0,2023,5,2,3,0,11,19,17827694.88,0.0,24,17827694.88,742820.62,58.0,0.0,0.0,0.5101,19.0,19.0,20.0,15.0,16.0,,19.33333333333333,20.142857142857142,20.285714285714285,20.1875,0.5773502691896355,3.338091841585121,2.998167938760434,2.8570089254323303,0.6,,,2.879432624113475,2.879432624113475,1,0,1,0.0,0.0,0,0.0,34888,0.0006879156156844,8,25637,0.000936146975075,10,0.1415236619409204,0
2023-05-11,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,33,86001.56,2838051.48,67,0,0.5335,0,2023,5,2,3,0,11,19,2838051.48,0.0,33,2838051.48,86001.56,67.0,0.0,0.0,0.5335,29.0,35.0,36.0,31.0,,,33.333333333333336,31.285714285714285,30.58333333333333,30.58333333333333,3.785938897200184,2.9840847683606277,3.5280263174995867,3.5280263174995867,0.064516129032258,,,2.1415525114155254,2.1415525114155254,1,0,1,0.0,1.0,0,3.0,34888,0.0009458839715661,8,38090,0.0008663691257547,10,0.1153578087465805,0
2023-05-12,H009,Hospital_I,Multi_Specialty,Medium,Central,P004,ECG_System,Cardiology,30,80438.8,2413164.0,101,0,0.5191,0,2023,5,2,4,0,12,19,2413164.0,0.0,30,2413164.0,80438.8,101.0,0.0,0.0,0.5191,24.0,24.0,27.0,45.0,28.0,,25.0,27.0,25.642857142857142,25.53333333333333,1.7320508075688703,8.08290376865476,6.159509756430332,5.9505902068218255,-0.3333333333333333,,,3.740740740740741,3.740740740740741,1,0,1,1.0,0.0,0,2.0,24375,0.0012307692307692,8,38090,0.0007876082961407,10,0.2330518357763117,0
2023-05-12,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,15,1086899.22,16303488.3,49,0,0.5835,0,2023,5,2,4,0,12,19,16303488.3,0.0,15,16303488.3,1086899.22,49.0,0.0,0.0,0.5835,17.0,13.0,28.0,13.0,19.0,,19.33333333333333,18.142857142857142,15.428571428571429,15.428571428571429,7.767453465154025,8.375133261199917,6.969320524371695,6.969320524371695,0.1538461538461538,,,2.7007874015748032,2.7007874015748032,1,0,1,0.0,1.0,0,1.0,17171,0.0008735658959874,8,26913,0.0005573514658343,10,0.4517152191722395,0
2023-05-12,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,17,771145.85,13109479.45,36,0,0.4653,0,2023,5,2,4,0,12,19,13109479.45,0.0,17,13109479.45,771145.85,36.0,0.0,0.0,0.4653,20.0,17.0,16.0,14.0,,,17.666666666666668,14.714285714285714,14.9,14.9,2.081665999466132,3.3022358947782493,3.1073389830457114,3.1073389830457114,0.2142857142857142,,,2.446601941747573,2.446601941747573,1,0,1,0.0,0.0,0,0.0,22923,0.00074161322689,8,25637,0.0006631041073448,10,0.2085462404728665,0
2023-05-12,H003,Hospital_C,Tertiary_Care,Medium,West,P006,Infusion_Pump,Critical_Care,28,67744.3,1896840.4,72,0,0.5465,0,2023,5,2,4,0,12,19,1896840.4,-0.0,28,1896840.4,67744.3,72.0,0.0,0.0,0.5465,60.0,64.0,24.0,27.0,,,49.333333333333336,35.42857142857143,33.0,33.0,22.030282189144405,18.37441285100146,16.718253497300488,16.718253497300488,0.037037037037037,,,2.032258064516129,2.032258064516129,1,0,1,0.0,0.0,0,0.0,23651,0.0011838822882753,8,40561,0.0006903182860383,10,0.506613742342439,0
2023-05-12,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,33,82818.35,2733005.55,60,0,0.5479,1,2023,5,2,4,0,12,19,2733005.55,-0.0,33,2733005.55,82818.35,60.0,0.0,1.0,0.5479,30.0,32.0,59.0,23.0,35.0,,40.333333333333336,34.0,31.142857142857142,31.142857142857142,16.196707484341793,11.590225767142474,8.769327163534207,8.769327163534207,0.4347826086956521,,,1.7647058823529411,1.7647058823529411,1,0,1,0.0,0.0,1,2.0,32877,0.0010037412172643,8,38090,0.0008663691257547,10,0.2815838997465112,0
2023-05-13,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,32,87589.51,2802864.32,121,0,0.5193,1,2023,5,2,5,1,13,19,2802864.32,0.0,32,2802864.32,87589.51,121.0,0.0,1.0,0.5193,33.0,29.0,35.0,29.0,,,32.333333333333336,31.571428571428573,30.76923076923077,30.76923076923077,3.0550504633038957,3.04724700110022,3.4436861586059724,3.4436861586059724,0.1034482758620689,,,3.8325791855203617,3.8325791855203617,1,0,1,0.0,0.0,1,2.0,34888,0.0009172208209126,8,38090,0.0008401155158834,10,0.1119198001546941,0
2023-05-13,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,31,153521.21,4759157.51,94,0,0.5256,1,2023,5,2,5,1,13,19,4759157.51,0.0,31,4759157.51,153521.21,94.0,0.0,1.0,0.5256,18.0,22.0,44.0,26.0,17.0,,28.0,26.714285714285715,23.357142857142858,23.066666666666663,14.0,8.260635280539585,6.811835208011045,6.659758325373447,0.1923076923076923,,,3.518716577540107,3.518716577540107,1,0,1,0.0,0.0,1,1.0,24375,0.0012717948717948,8,38847,0.0007980024197492,10,0.2887178464757275,0
2023-05-13,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,23,124108.56,2854496.88,54,0,0.5398,0,2023,5,2,5,1,13,19,2854496.88,0.0,23,2854496.88,124108.56,54.0,0.0,0.0,0.5398,16.0,20.0,20.0,23.0,19.0,,18.666666666666668,19.571428571428573,19.285714285714285,19.4375,2.309401076758504,3.7796447300922726,3.361056871982873,3.5584406697316178,0.0,,,2.759124087591241,2.759124087591241,1,0,1,0.0,1.0,0,2.0,17171,0.0013394677071807,8,44040,0.0005222524977293,10,0.1830709026228485,0
2023-05-13,H008,Hospital_H,Specialty_Care,Small,East,P001,Imaging_System,Radiology,10,1732683.61,17326836.1,8,1,0.5321,0,2023,5,2,5,1,13,19,17326836.1,0.0,10,17326836.1,1732683.61,8.0,1.0,0.0,0.5321,13.0,8.0,10.0,7.0,17.0,,10.333333333333334,11.857142857142858,11.785714285714286,11.785714285714286,2.5166114784235853,7.033931367037248,5.220942612042558,5.220942612042558,0.4285714285714285,,,0.6746987951807228,0.6746987951807228,1,0,1,0.0,0.0,0,0.0,17171,0.0005823772639916,8,25178,0.000397172134403,10,0.4429890701127018,0
2023-05-13,H007,Hospital_G,Multi_Specialty,Large,East,P005,Cardiac_Monitor,Cardiology,30,147182.95,4415488.5,123,0,0.5571,0,2023,5,2,5,1,13,19,4415488.5,0.0,30,4415488.5,147182.95,123.0,0.0,0.0,0.5571,31.0,34.0,34.0,28.0,36.0,,33.0,29.714285714285715,31.642857142857142,31.529411764705884,1.7320508075688772,4.191828786034625,3.992437906788336,3.809817040535272,0.0714285714285714,,,4.139423076923077,4.139423076923077,1,0,1,0.0,0.0,0,1.0,34129,0.0008790178440622,8,38847,0.0007722604062089,10,0.1208337494199619,0
2023-05-13,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,26,1720678.03,44737628.78,51,0,0.58,0,2023,5,2,5,1,13,19,44737628.78,0.0,26,44737628.78,1720678.03,51.0,0.0,0.0,0.58,25.0,25.0,26.0,16.0,,,25.33333333333333,23.285714285714285,24.23076923076923,24.23076923076923,0.5773502691896263,3.6384193323605856,7.573570779954087,7.573570779954087,0.625,,,2.190184049079755,2.190184049079755,1,0,1,1.0,0.0,0,2.0,34129,0.0007618154648539,8,25178,0.0010326475494479,10,0.3125600639346131,0
2023-05-13,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,16,1113608.25,17817732.0,62,0,0.5196,1,2023,5,2,5,1,13,19,17817732.0,0.0,16,17817732.0,1113608.25,62.0,0.0,1.0,0.5196,19.0,19.0,18.0,8.0,,,18.666666666666668,16.428571428571427,16.0,16.0,0.5773502691896232,4.117326918327103,3.3911649915626345,3.3911649915626345,1.0,,,3.773913043478261,3.773913043478261,1,0,1,0.0,0.0,1,0.0,23717,0.0006746215794577,8,26913,0.0005945082302233,10,0.2119478119726646,0
2023-05-13,H004,Hospital_D,Multi_Specialty,Medium,West,P008,Endoscopy_System,Gastroenterology,23,1137271.48,26157244.04,67,0,0.5965,1,2023,5,2,5,1,13,19,26157244.04,0.0,23,26157244.04,1137271.48,67.0,0.0,1.0,0.5965,16.0,19.0,15.0,13.0,,,16.666666666666668,16.571428571428573,15.909090909090908,15.909090909090908,2.081665999466132,3.154739442867025,2.625054111996377,2.625054111996377,0.7692307692307693,,,4.043103448275862,4.043103448275862,1,0,1,1.0,0.0,1,1.0,22923,0.0010033590716747,8,26913,0.000854605580946,10,0.1650034013254865,0
2023-05-13,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,33,355466.05,11730379.65,132,0,0.6032,1,2023,5,2,5,1,13,19,11730379.65,0.0,33,11730379.65,355466.05,132.0,0.0,1.0,0.6032,27.0,30.0,26.0,28.0,24.0,,27.666666666666668,28.714285714285715,26.785714285714285,26.130434782608692,2.081665999466137,1.7994708216848845,3.7658091668748535,3.793587266404464,0.1785714285714285,,,4.597014925373134,4.597014925373134,1,0,1,0.0,1.0,1,3.0,23651,0.001395289839753,8,38966,0.0008468921623979,10,0.1451788804114853,0
2023-05-13,H003,Hospital_C,Tertiary_Care,Medium,West,P006,Infusion_Pump,Critical_Care,27,62047.24,1675275.48,74,0,0.5472,1,2023,5,2,5,1,13,19,1675275.48,0.0,27,1675275.48,62047.24,74.0,0.0,1.0,0.5472,28.0,60.0,64.0,23.0,,,50.66666666666666,35.57142857142857,32.5,32.5,19.731531449264985,18.301704318242628,15.841226102939268,15.841226102939268,0.1739130434782608,,,2.0803212851405624,2.0803212851405624,1,0,1,0.0,0.0,1,0.0,23651,0.0011416007779797,8,40561,0.0006656640615369,10,0.4874223416289006,0
2023-05-13,H001,Hospital_A,Tertiary_Care,Large,North,P006,Infusion_Pump,Critical_Care,27,66561.08,1797149.16,48,0,0.5698,0,2023,5,2,5,1,13,19,1797149.16,-0.0,27,1797149.16,66561.08,48.0,0.0,0.0,0.5698,30.0,40.0,35.0,39.0,,,35.0,34.42857142857143,33.76923076923077,33.76923076923077,5.000000000000002,4.429339411136567,3.854734019225498,3.854734019225498,-0.3076923076923077,,,1.3941908713692943,1.3941908713692943,1,0,1,0.0,1.0,0,1.0,32877,0.0008212428141253,8,40561,0.0006656640615369,10,0.1141492989747869,0
2023-05-13,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,39,66418.99,2590340.61,152,0,0.5399,0,2023,5,2,5,1,13,19,2590340.61,-0.0,39,2590340.61,66418.99,152.0,0.0,0.0,0.5399,36.0,37.0,37.0,34.0,29.0,,36.66666666666666,36.142857142857146,33.357142857142854,32.68421052631579,0.5773502691896247,1.345185418269099,4.199031808865956,3.844948079102518,0.1470588235294117,,,4.205533596837944,4.205533596837944,1,0,1,0.0,0.0,0,0.0,31985,0.0012193215569798,8,40561,0.0009615147555533,10,0.1176393132092557,0
2023-05-14,H005,Hospital_E,Specialty_Care,Medium,South,P006,Infusion_Pump,Critical_Care,26,68926.23,1792081.98,74,0,0.5694,0,2023,5,2,6,1,14,19,1792081.98,0.0,26,1792081.98,68926.23,74.0,0.0,0.0,0.5694,27.0,27.0,27.0,17.0,,,27.0,27.0,25.33333333333333,25.33333333333333,0.0,10.598742063723098,9.912113800799505,9.912113800799505,0.5294117647058824,,,2.740740740740741,2.740740740740741,1,0,1,0.0,0.0,0,1.0,23717,0.0010962600666188,8,40561,0.0006410098370355,10,0.3912676500315594,0
2023-05-14,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,35,126111.3,4413895.5,95,0,0.5151,1,2023,5,2,6,1,14,19,4413895.5,0.0,35,4413895.5,126111.3,95.0,0.0,1.0,0.5151,29.0,28.0,22.0,28.0,30.0,,26.33333333333333,30.714285714285715,28.785714285714285,28.4,3.7859388972001824,9.375753937938104,7.040307810453607,6.9467361298053385,0.25,,,3.093023255813953,3.093023255813953,1,0,1,0.0,0.0,1,0.0,24375,0.0014358974358974,8,44040,0.000794732061762,10,0.2446033848523006,0
2023-05-14,H007,Hospital_G,Multi_Specialty,Large,East,P007,Ventilator,Critical_Care,36,373265.31,13437551.16,149,0,0.5328,0,2023,5,2,6,1,14,19,13437551.16,0.0,36,13437551.16,373265.31,149.0,0.0,0.0,0.5328,38.0,41.0,34.0,31.0,29.0,,37.66666666666666,35.57142857142857,33.142857142857146,33.4375,3.511884584284247,3.909694909544007,4.09234074183135,3.898183337573201,0.1612903225806451,,,4.188755020080322,4.188755020080322,1,0,1,1.0,0.0,0,2.0,34129,0.0010548214128746,8,38966,0.0009238823589796,10,0.1165811839274228,0
2023-05-14,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,22,1792006.64,39424146.08,56,0,0.5334,0,2023,5,2,6,1,14,19,39424146.08,0.0,22,39424146.08,1792006.64,56.0,0.0,0.0,0.5334,28.0,22.0,22.0,20.0,,,24.0,22.714285714285715,22.416666666666668,22.416666666666668,3.4641016151377544,2.497617912751115,2.745519766433815,2.745519766433815,0.1,,,2.4654088050314464,2.4654088050314464,1,0,1,1.0,0.0,0,2.0,34888,0.0006305893143774,8,25178,0.0008737786956867,10,0.1224767182052259,0
2023-05-14,H005,Hospital_E,Specialty_Care,Medium,South,P005,Cardiac_Monitor,Cardiology,22,154993.06,3409847.32,59,0,0.5926,0,2023,5,2,6,1,14,19,3409847.32,0.0,22,3409847.32,154993.06,59.0,0.0,0.0,0.5926,25.0,27.0,16.0,17.0,,,22.666666666666668,21.142857142857142,22.6,22.6,5.859465277082315,4.220133150686576,7.441624673267107,7.441624673267107,0.2941176470588235,,,2.790540540540541,2.790540540540541,1,0,1,0.0,0.0,0,0.0,23717,0.0009276046717544,8,38847,0.0005663242978865,10,0.3292754280206684,0
2023-05-14,H004,Hospital_D,Multi_Specialty,Medium,West,P005,Cardiac_Monitor,Cardiology,30,146759.35,4402780.5,75,0,0.5559,0,2023,5,2,6,1,14,19,4402780.5,0.0,30,4402780.5,146759.35,75.0,0.0,0.0,0.5559,22.0,19.0,28.0,23.0,,,23.0,27.142857142857142,24.58333333333333,24.58333333333333,4.582575694955837,10.056980518170311,8.195989410940111,8.195989410940111,0.3043478260869565,,,2.763157894736842,2.763157894736842,1,0,1,1.0,0.0,0,1.0,22923,0.0013087292239235,8,38847,0.0007722604062089,10,0.3333961794280723,0
2023-05-14,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,15,1716285.75,25744286.25,37,0,0.5604,0,2023,5,2,6,1,14,19,25744286.25,0.0,15,25744286.25,1716285.75,37.0,0.0,0.0,0.5604,16.0,15.0,19.0,14.0,14.0,,16.666666666666668,15.714285714285714,14.642857142857142,14.764705882352942,2.081665999466133,1.6035674514745468,2.3731557327466164,2.4882074814187494,0.0714285714285714,,,2.3545454545454545,2.3545454545454545,1,0,1,0.0,0.0,0,2.0,22923,0.0006543646119617,8,25178,0.0005957582016045,10,0.168524012685732,0
2023-05-14,H003,Hospital_C,Tertiary_Care,Medium,West,P003,Patient_Monitor,Patient_Monitoring,28,120477.58,3373372.24,41,0,0.5704,0,2023,5,2,6,1,14,19,3373372.24,0.0,28,3373372.24,120477.58,41.0,0.0,0.0,0.5704,29.0,30.0,29.0,28.0,27.0,,29.33333333333333,28.571428571428573,29.714285714285715,29.53333333333333,0.5773502691896132,0.975900072948532,6.219430736113932,6.034030478007533,0.0,,,1.4349999999999998,1.4349999999999998,1,0,1,0.0,0.0,0,2.0,23651,0.0011838822882753,8,44040,0.0006357856494096,10,0.2043125444020609,0
2023-05-14,H001,Hospital_A,Tertiary_Care,Large,North,P003,Patient_Monitor,Patient_Monitoring,38,128271.09,4874301.42,86,0,0.5408,0,2023,5,2,6,1,14,19,4874301.42,0.0,38,4874301.42,128271.09,86.0,0.0,0.0,0.5408,35.0,82.0,36.0,42.0,35.0,,51.0,54.71428571428572,45.07142857142857,43.5625,26.851443164195103,23.07750915006706,18.669037656852243,17.955384522012704,-0.0952380952380952,,,1.5718015665796343,1.5718015665796343,1,0,1,0.0,0.0,0,1.0,32877,0.0011558232198801,8,44040,0.0008628519527702,10,0.4121752544507938,0
2023-05-14,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,23,71129.81,1635985.63,85,0,0.5232,0,2023,5,2,6,1,14,19,1635985.63,0.0,23,1635985.63,71129.81,85.0,0.0,0.0,0.5232,24.0,33.0,24.0,16.0,,,27.0,25.571428571428573,24.916666666666668,24.916666666666668,5.196152422706631,5.255382728122435,4.294993561924127,4.294993561924127,0.4375,,,3.324022346368715,3.324022346368715,1,0,1,0.0,0.0,0,3.0,22923,0.0010033590716747,8,40561,0.0005670471635314,10,0.1723743235554833,0
2023-05-15,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,37,82610.2,3056577.4,125,0,0.5892,0,2023,5,2,0,0,15,20,3056577.4,0.0,37,3056577.4,82610.2,125.0,0.0,0.0,0.5892,32.0,33.0,29.0,29.0,31.0,,31.33333333333333,32.0,30.857142857142858,30.857142857142858,2.081665999466137,2.8284271247461907,3.3248977510511586,3.3248977510511586,0.2758620689655172,,,3.90625,3.90625,1,0,1,1.0,0.0,0,3.0,34888,0.0010605365741802,8,38090,0.0009713835652402,10,0.1077513160062875,0
2023-05-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,20,1048252.2,20965044.0,66,0,0.581,0,2023,5,2,0,0,15,20,20965044.0,0.0,20,20965044.0,1048252.2,66.0,0.0,0.0,0.581,17.0,18.0,14.0,18.0,13.0,,16.333333333333332,17.571428571428573,18.928571428571427,18.647058823529413,2.081665999466134,2.507132682112022,5.980278945311519,5.487954724560283,0.1111111111111111,,,3.7560975609756095,3.7560975609756095,1,0,1,0.0,0.0,0,2.0,24375,0.0008205128205128,8,26913,0.0007431352877791,10,0.2943067202445577,0
2023-05-15,H008,Hospital_H,Specialty_Care,Small,East,P002,Ultrasound_System,Radiology,17,713639.14,12131865.38,43,0,0.5944,0,2023,5,2,0,0,15,20,12131865.38,0.0,17,12131865.38,713639.14,43.0,0.0,0.0,0.5944,11.0,11.0,12.0,11.0,15.0,,11.333333333333334,11.428571428571429,11.214285714285714,11.0,0.5773502691896236,1.5118578920369077,4.790673173004964,4.589843860815602,0.5454545454545454,,,3.7625,3.7625,1,0,1,0.0,0.0,0,0.0,17171,0.0009900413487857,8,25637,0.0006631041073448,10,0.4172585328014184,0
2023-05-15,H007,Hospital_G,Multi_Specialty,Large,East,P005,Cardiac_Monitor,Cardiology,41,147515.83,6048149.03,68,0,0.5823,1,2023,5,2,0,0,15,20,6048149.03,0.0,41,6048149.03,147515.83,68.0,0.0,1.0,0.5823,30.0,31.0,34.0,26.0,35.0,,31.666666666666668,30.0,31.214285714285715,31.444444444444443,2.081665999466133,4.123105625617654,3.806443351609344,3.713603327390071,0.5769230769230769,,,2.2666666666666666,2.2666666666666666,1,0,1,0.0,0.0,1,1.0,34129,0.001201324386885,8,38847,0.0010554225551522,10,0.1181004591749492,0
2023-05-15,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,38,120126.47,4564805.86,115,0,0.5519,0,2023,5,2,0,0,15,20,4564805.86,0.0,38,4564805.86,120126.47,115.0,0.0,0.0,0.5519,34.0,41.0,40.0,36.0,,,38.333333333333336,37.85714285714285,37.583333333333336,37.583333333333336,3.7859388972001855,3.848314411469496,3.502163833282434,3.502163833282434,0.0555555555555555,,,3.037735849056604,3.037735849056604,1,0,1,0.0,0.0,0,0.0,34129,0.0011134226024788,8,44040,0.0008628519527702,10,0.0931839600873374,0
2023-05-15,H003,Hospital_C,Tertiary_Care,Medium,West,P007,Ventilator,Critical_Care,24,347603.97,8342495.28,86,0,0.5452,1,2023,5,2,0,0,15,20,8342495.28,0.0,24,8342495.28,347603.97,86.0,0.0,1.0,0.5452,33.0,27.0,30.0,30.0,21.0,,30.0,29.428571428571427,27.428571428571427,26.416666666666668,3.000000000000003,2.370453040886419,4.013712758767137,3.96634391574546,-0.2,,,2.9223300970873787,2.9223300970873787,1,0,1,1.0,0.0,1,3.0,23651,0.0010147562470931,8,38966,0.000615921572653,10,0.1501455110061372,0
2023-05-15,H002,Hospital_B,Multi_Specialty,Large,North,P007,Ventilator,Critical_Care,34,347771.35,11824225.9,131,0,0.5256,0,2023,5,2,0,0,15,20,11824225.9,0.0,34,11824225.9,347771.35,131.0,0.0,0.0,0.5256,40.0,36.0,36.0,32.0,,,37.333333333333336,35.57142857142857,33.666666666666664,33.666666666666664,2.309401076758502,2.572750982712396,3.4465617474213177,3.4465617474213177,0.0625,,,3.682730923694779,3.682730923694779,1,0,1,0.0,0.0,0,0.0,32516,0.0010456390699963,8,38966,0.0008725555612585,10,0.1023731212105342,0
2023-05-15,H002,Hospital_B,Multi_Specialty,Large,North,P002,Ultrasound_System,Radiology,23,729983.84,16789628.32,70,0,0.4616,0,2023,5,2,0,0,15,20,16789628.32,0.0,23,16789628.32,729983.84,70.0,0.0,0.0,0.4616,29.0,22.0,19.0,45.0,14.0,,23.33333333333333,30.0,25.142857142857142,25.352941176470587,5.13160143944689,12.40967364599086,10.07553886978178,9.911742887041791,-0.4888888888888889,,,2.333333333333333,2.333333333333333,1,0,1,1.0,0.5,0,3.0,32516,0.0007073440767622,8,25637,0.0008971408511136,10,0.3909504154981681,0
2023-05-15,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,35,82139.38,2874878.3,55,0,0.5338,0,2023,5,2,0,0,15,20,2874878.3,-0.0,35,2874878.3,82139.38,55.0,0.0,0.0,0.5338,33.0,30.0,32.0,34.0,26.0,,31.666666666666668,35.42857142857143,31.0,31.266666666666666,1.5275252316520012,10.580755216542013,8.717797887081346,8.463929066225404,0.0294117647058823,,,1.5524193548387095,1.5524193548387095,1,0,1,1.0,0.0,0,3.0,32877,0.0010645740183106,8,38090,0.0009188763454975,10,0.2707013560626461,0
2023-05-15,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,27,1142579.09,30849635.43,42,0,0.5695,0,2023,5,2,0,0,15,20,30849635.43,-0.0,27,30849635.43,1142579.09,42.0,0.0,0.0,0.5695,19.0,29.0,15.0,21.0,,,21.0,23.857142857142858,23.2,23.2,7.211102550927977,7.904188160474829,7.03641322771134,7.03641322771134,0.2857142857142857,,,1.7604790419161676,1.7604790419161676,1,0,1,0.0,0.0,0,0.0,32516,0.0008303604379382,8,26913,0.0010032326385018,10,0.3032936736082474,0
2023-05-16,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,29,1086165.86,31498809.94,115,0,0.4827,1,2023,5,2,1,0,16,20,31498809.94,0.0,29,31498809.94,1086165.86,115.0,0.0,1.0,0.4827,31.0,24.0,23.0,22.0,,,26.0,27.571428571428573,25.0,25.0,4.3588989435406695,9.744351233016026,8.461678320522472,8.461678320522472,0.3181818181818182,,,4.170984455958549,4.170984455958549,1,0,1,0.0,0.0,1,1.0,34888,0.000831231368952,8,26913,0.0010775461672797,10,0.3384671328208988,0
2023-05-16,H010,Hospital_J,Tertiary_Care,Large,Central,P002,Ultrasound_System,Radiology,20,757819.88,15156397.6,59,0,0.5367,0,2023,5,2,1,0,16,20,15156397.6,0.0,20,15156397.6,757819.88,59.0,0.0,0.0,0.5367,24.0,19.0,19.0,26.0,24.0,,20.666666666666668,21.428571428571427,20.857142857142858,20.41176470588235,2.886751345948128,2.6992062325273114,2.8784916685156987,2.916736693837219,-0.2307692307692307,,,2.7533333333333334,2.7533333333333334,1,0,1,0.0,0.0,0,0.0,34888,0.0005732630130703,8,25637,0.0007801224792292,10,0.142894881254273,0
